offense_id,rpt_date,occur_date,occur_time,poss_date,poss_time,location,shift,UC2_Literal,neighborhood,lat,long
203181467,11/13/2020,11/13/2020,8:15:00 AM,11/13/2020,6:00:00 PM,2323 PIEDMONT RD NE,NULL,BURGLARY,Lindbergh/Morosgo,-84.366281,33.81847
203181478,11/13/2020,11/13/2020,4:09:00 PM,11/13/2020,4:18:00 PM,2524 M.L.K. JR DR SW,NULL,ROBBERY,Harland Terrace,-84.470668,33.751499
203181484,11/13/2020,11/13/2020,6:19:00 PM,11/13/2020,6:19:00 PM,88 FAIRBURN RD SW,NULL,AGG ASSAULT,Adamsville,-84.504852,33.754815
203181590,11/13/2020,11/13/2020,6:40:00 PM,11/13/2020,6:53:00 PM,3495 BUCKHEAD LOOP NE,NULL,LARCENY-NON VEHICLE,North Buckhead,-84.370209,33.84957
203171953,11/13/2020,11/12/2020,5:00:00 PM,11/12/2020,9:30:00 PM,1115 S RIVER INDUSTRIAL BLVD SE,NULL,AUTO THEFT,South River Gardens,-84.35096,33.682493
203171976,11/13/2020,11/12/2020,6:30:00 PM,11/12/2020,9:00:00 PM,333 PINE ST NE,NULL,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.376485,33.767462
203171714,11/13/2020,11/12/2020,6:00:00 PM,11/12/2020,9:00:00 PM,2400 CAMPBELLTON RD SW,NULL,HOMICIDE,Campbellton Road,-84.465871,33.702838
203172009,11/13/2020,11/12/2020,9:30:00 AM,11/12/2020,10:00:00 PM,1080 W PEACHTREE ST NW,NULL,LARCENY-NON VEHICLE,Midtown,-84.388245,33.784687
203172033,11/13/2020,11/12/2020,7:45:00 PM,11/12/2020,10:19:00 PM,3754 ROSWELL RD NE,NULL,LARCENY-FROM VEHICLE,East Chastain Park,-84.38207,33.857597
203172077,11/13/2020,11/12/2020,10:50:00 PM,11/12/2020,11:00:00 PM,3566 M.L.K. JR DR SW,NULL,AGG ASSAULT,Adamsville,-84.504704,33.75855
203172110,11/13/2020,11/12/2020,10:00:00 PM,11/12/2020,11:23:00 PM,437 MEMORIAL DR SE,NULL,LARCENY-FROM VEHICLE,Grant Park,-84.372802,33.746369
203172127,11/13/2020,11/12/2020,3:30:00 PM,11/13/2020,11:30:00 PM,123 LUCKIE ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.390301,33.758453
203172147,11/13/2020,11/12/2020,11:00:00 PM,11/13/2020,3:45:00 AM,242 PEACHTREE CENTER AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.386041,33.760973
203172172,11/13/2020,11/13/2020,1:44:00 AM,11/13/2020,1:45:00 AM,3385 ADKINS RD NW,NULL,AGG ASSAULT,Fairburn Heights,-84.502002,33.773108
203180042,11/13/2020,11/12/2020,10:30:00 PM,11/13/2020,1:41:00 AM,60 ANDREW YOUNG INTERNATIONAL BLVD NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.385785,33.759901
203180045,11/13/2020,11/12/2020,11:45:00 PM,11/13/2020,12:20:00 AM,960 CONSTITUTION RD SE,NULL,ROBBERY,Norwood Manor,-84.356711,33.695295
203180062,11/13/2020,11/13/2020,12:32:00 AM,11/13/2020,2:56:00 AM,1981 TIGER FLOWERS DR NW,NULL,AUTO THEFT,Dixie Hills,-84.452155,33.760352
203180075,11/13/2020,11/13/2020,12:37:00 AM,11/13/2020,12:38:00 AM,1223 DEFOOR CT NW,NULL,LARCENY-NON VEHICLE,Underwood Hills,-84.426186,33.808871
203180086,11/13/2020,11/13/2020,12:42:00 AM,11/13/2020,1:09:00 AM,899 M.L.K. JR DR SW,NULL,LARCENY-FROM VEHICLE,Vine City,-84.417064,33.754851
203180158,11/13/2020,11/13/2020,1:49:00 AM,11/13/2020,1:49:00 AM,2836 WATERS RD SW,NULL,BURGLARY,Glenrose Heights,-84.392785,33.677145
203180170,11/13/2020,11/9/2020,8:30:00 PM,11/13/2020,2:01:00 AM,800 SIDNEY MARCUS BLVD NE,NULL,AUTO THEFT,Lindbergh/Morosgo,-84.361825,33.826265
203180227,11/13/2020,11/13/2020,2:45:00 AM,11/13/2020,2:50:00 AM,250 PHARR RD NE,NULL,LARCENY-FROM VEHICLE,Buckhead Village,-84.378555,33.837338
203180244,11/13/2020,11/13/2020,3:10:00 AM,11/13/2020,4:34:00 AM,188 14TH ST NE,NULL,AGG ASSAULT,Midtown,-84.381392,33.786977
203180297,11/13/2020,11/12/2020,11:30:00 AM,11/13/2020,2:30:00 AM,1100 CRESCENT AVE NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.384533,33.784663
203180358,11/13/2020,11/12/2020,10:00:00 PM,11/13/2020,6:00:00 AM,87 WALTON ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.391164,33.756946
203180364,11/13/2020,11/13/2020,1:00:00 AM,11/13/2020,6:30:00 AM,1050 DONALD LEE HOLLOWELL PKWY NW,NULL,LARCENY-FROM VEHICLE,Bankhead,-84.421883,33.772869
203180377,11/13/2020,11/13/2020,12:30:00 AM,11/13/2020,7:22:00 AM,35 BROAD ST NW,NULL,LARCENY-NON VEHICLE,Downtown,-84.389979,33.755065
203180416,11/13/2020,11/12/2020,8:00:00 PM,11/13/2020,8:00:00 AM,1080 PEACHTREE ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.384398,33.783526
203180429,11/13/2020,11/12/2020,5:00:00 PM,11/13/2020,8:00:00 AM,161 TED TURNER DR NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.389721,33.75878
203180445,11/13/2020,11/13/2020,8:46:00 AM,11/13/2020,8:46:00 AM,469 TUFTON TR,NULL,AUTO THEFT,Glenrose Heights,-84.384738,33.665452
203180448,11/13/2020,11/12/2020,6:00:00 PM,11/13/2020,8:30:00 AM,491 W LAKE AVE NW,NULL,AUTO THEFT,Grove Park,-84.441041,33.768859
203180469,11/13/2020,11/12/2020,7:45:00 AM,11/13/2020,9:45:00 AM,77 12TH ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.385,33.784237
203180502,11/13/2020,11/13/2020,8:25:00 AM,11/13/2020,9:04:00 AM,2525 PIEDMONT RD NE,NULL,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.365306,33.824018
203180510,11/13/2020,11/12/2020,9:35:00 PM,11/12/2020,9:45:00 PM,70 ANDERSON AVE NW,NULL,AUTO THEFT,Penelope Neighbors,-84.44791,33.754681
203180519,11/13/2020,11/12/2020,6:00:00 PM,11/13/2020,8:00:00 AM,860 WESTMONT RD SW,NULL,BURGLARY,Oakland City,-84.437165,33.731762
203180532,11/13/2020,11/13/2020,8:57:00 AM,11/13/2020,9:30:00 AM,2080 CAMPBELLTON RD SW,NULL,AGG ASSAULT,Campbellton Road,-84.45685,33.705236
203180539,11/13/2020,11/13/2020,8:23:00 AM,11/13/2020,8:25:00 AM,1143 ISA DR SE,NULL,LARCENY-NON VEHICLE,Thomasville Heights,-84.351391,33.700342
203180597,11/13/2020,11/12/2020,9:00:00 PM,11/13/2020,9:00:00 AM,3850 ROSWELL RD NE,NULL,LARCENY-FROM VEHICLE,East Chastain Park,-84.381998,33.860256
203180636,11/13/2020,11/13/2020,10:09:00 AM,11/13/2020,11:34:00 AM,3640 CAMPBELLTON RD SW,NULL,LARCENY-NON VEHICLE,NULL,-84.507963,33.689169
203180646,11/13/2020,11/6/2020,11:51:00 AM,11/6/2020,5:00:00 PM,3143 TOPAZ LN SW,NULL,LARCENY-NON VEHICLE,Greenbriar,-84.491183,33.675162
203180647,11/13/2020,11/8/2020,12:30:00 PM,11/13/2020,9:00:00 AM,2055 FAIRBURN RD SW,NULL,BURGLARY,Kings Forest,-84.508967,33.698684
203180648,11/13/2020,11/13/2020,12:00:00 AM,11/13/2020,12:00:00 AM,2762 VINEYARDS DR SE,NULL,LARCENY-FROM VEHICLE,Rosedale Heights,-84.369242,33.679461
203180740,11/13/2020,11/11/2020,5:00:00 PM,11/12/2020,8:30:00 PM,2545 JONESBORO RD SE,NULL,LARCENY-FROM VEHICLE,Browns Mill Park,-84.365032,33.68527
203180759,11/13/2020,11/12/2020,5:00:00 PM,11/13/2020,11:00:00 AM,175 LOWRY ST NE,NULL,AUTO THEFT,Edgewood,-84.339751,33.758331
203180769,11/13/2020,11/11/2020,4:00:00 AM,11/12/2020,12:00:00 PM,755 NORTH AVENUE NE,NULL,BURGLARY,Poncey-Highland,-84.362913,33.770737
203180798,11/13/2020,11/13/2020,10:20:00 AM,11/13/2020,11:40:00 AM,850 OAK ST SW,NULL,LARCENY-FROM VEHICLE,West End,-84.415368,33.738872
203180814,11/13/2020,11/13/2020,11:00:00 AM,11/13/2020,11:54:00 AM,835 M.L.K. JR DR NW,NULL,LARCENY-NON VEHICLE,Vine City,-84.413691,33.755758
203180819,11/13/2020,11/9/2020,10:40:00 PM,11/9/2020,10:50:00 PM,2 BURBANK DR NW,NULL,AUTO THEFT,Hunter Hills,-84.428242,33.754969
203180826,11/13/2020,11/13/2020,11:57:00 AM,11/13/2020,12:00:00 PM,1235 CAROLINE ST NE,NULL,LARCENY-NON VEHICLE,Edgewood,-84.347879,33.757956
203180843,11/13/2020,11/12/2020,8:00:00 PM,11/13/2020,9:00:00 AM,1970 DONALD LEE HOLLOWELL PKWY NW,NULL,BURGLARY,Grove Park,-84.449003,33.775936
203181980,11/13/2020,11/13/2020,10:02:00 PM,11/13/2020,10:12:00 PM,33 LINKWOOD RD NW,NULL,AGG ASSAULT,Westhaven,-84.48188,33.756113
203171940,11/13/2020,11/12/2020,8:36:00 PM,11/12/2020,8:40:00 PM,949 IMAGE AVE NW,NULL,LARCENY-FROM VEHICLE,Home Park,-84.409483,33.780709
203182078,11/13/2020,11/13/2020,10:57:00 PM,11/13/2020,11:36:00 PM,2909 CAMPBELLTON RD SW,NULL,ROBBERY,Southwest,-84.483046,33.700792
203181891,11/13/2020,11/13/2020,9:30:00 PM,11/13/2020,10:29:00 PM,415 TEMPLE ST NW,NULL,ROBBERY,Bankhead,-84.42176,33.765859
203181896,11/13/2020,11/13/2020,1:46:00 PM,11/13/2020,3:54:00 PM,1122 CRESCENT AVE NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.384522,33.785487
203181633,11/13/2020,11/13/2020,7:32:00 PM,11/13/2020,7:54:00 PM,844 MERCURY DR NW,NULL,LARCENY-NON VEHICLE,Carroll Heights,-84.509233,33.777193
203181653,11/13/2020,11/13/2020,7:30:00 PM,11/13/2020,7:40:00 PM,111 BOULEVARD NE,NULL,ROBBERY,Old Fourth Ward,-84.371929,33.757366
203181670,11/13/2020,11/13/2020,7:00:00 PM,11/13/2020,7:46:00 PM,2399 PARKLAND DR NE,NULL,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.363878,33.819556
203181719,11/13/2020,11/13/2020,6:30:00 PM,11/13/2020,8:00:00 PM,900 DEKALB AVE NE,NULL,LARCENY-FROM VEHICLE,Inman Park,-84.358123,33.75507
203181774,11/13/2020,11/13/2020,8:00:00 PM,11/13/2020,9:00:00 PM,3030 CONTINENTAL COLONY PKWY SW,NULL,LARCENY-NON VEHICLE,Greenbriar,-84.493048,33.682757
203051833,11/13/2020,10/31/2020,8:09:00 PM,10/31/2020,8:09:00 PM,2465 PIEDMONT RD NE,NULL,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.366934,33.822756
203171944,11/12/2020,11/12/2020,4:00:00 PM,11/12/2020,9:00:00 PM,1750 MERTON RD NE,NULL,LARCENY-FROM VEHICLE,Morningside/Lenox Park,-84.354657,33.802503
203171767,11/12/2020,11/12/2020,8:50:00 PM,11/12/2020,9:00:00 PM,905 JAMES JACKSON PKWY NW,NULL,LARCENY-NON VEHICLE,Carey Park,-84.475219,33.779506
203171769,11/12/2020,11/12/2020,6:50:00 PM,11/12/2020,7:45:00 PM,133 LUCKIE ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.39063,33.758642
203171930,11/12/2020,11/12/2020,8:00:00 PM,11/12/2020,9:01:00 PM,2950 M.L.K. JR DR SW,NULL,LARCENY-FROM VEHICLE,Harland Terrace,-84.484076,33.753037
203172000,11/12/2020,11/12/2020,6:30:00 PM,11/12/2020,8:00:00 PM,343 PINE ST NE,NULL,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.376177,33.767469
203172003,11/12/2020,11/13/2020,12:18:00 AM,11/13/2020,12:18:00 AM,3378 GREENBRIAR PKWY SW,NULL,LARCENY-FROM VEHICLE,NULL,-84.502268,33.681643
203170471,11/12/2020,11/11/2020,11:00:00 PM,11/12/2020,8:20:00 AM,841 OAK ST SW,NULL,BURGLARY,West End,-84.415605,33.741039
203170506,11/12/2020,11/11/2020,6:00:00 PM,11/12/2020,8:55:00 AM,2800 M.L.K. JR DR SW,NULL,BURGLARY,Harland Terrace,-84.478745,33.754168
203170554,11/12/2020,11/11/2020,12:35:00 PM,11/11/2020,12:40:00 PM,2275 MARIETTA BLVD NW,NULL,LARCENY-NON VEHICLE,NULL,-84.450659,33.819507
203170555,11/12/2020,11/11/2020,8:00:00 PM,11/12/2020,9:30:00 AM,737 RALPH MCGILL BLVD NE,NULL,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.362974,33.766324
203170577,11/12/2020,11/11/2020,9:40:00 AM,11/11/2020,9:43:00 AM,2275 MARIETTA BLVD NW,NULL,LARCENY-NON VEHICLE,NULL,-84.450659,33.819507
203170657,11/12/2020,11/12/2020,12:00:00 AM,11/12/2020,9:00:00 AM,1163 W PEACHTREE ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.38747,33.786111
203170664,11/12/2020,11/11/2020,9:30:00 PM,11/12/2020,9:45:00 AM,1612 EZRA CHURCH DR NW,NULL,AUTO THEFT,West Lake,-84.440425,33.759564
203170721,11/12/2020,11/12/2020,11:20:00 AM,11/12/2020,11:30:00 AM,2258 SUTTON ST SE,NULL,LARCENY-NON VEHICLE,Kirkwood,-84.313647,33.748511
203170738,11/12/2020,11/11/2020,6:00:00 PM,11/12/2020,10:00:00 AM,2566 JONESBORO RD SE,NULL,LARCENY-FROM VEHICLE,Leila Valley,-84.364576,33.683746
203170778,11/12/2020,5/13/2020,12:00:00 PM,11/12/2020,11:53:00 AM,741 MOROSGO DR NE,NULL,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.364391,33.822471
203170783,11/12/2020,11/12/2020,12:48:00 AM,11/12/2020,12:00:00 PM,3098 PIEDMONT RD NE,NULL,LARCENY-FROM VEHICLE,Buckhead Village,-84.370204,33.840162
203170785,11/12/2020,11/12/2020,12:00:00 PM,11/12/2020,12:00:00 PM,1870 MYRTLE DR SW,NULL,AGG ASSAULT,Campbellton Road,-84.454332,33.703861
203170788,11/12/2020,11/12/2020,11:00:00 AM,11/12/2020,12:39:00 PM,765 MCDANIEL ST SW,NULL,AGG ASSAULT,Pittsburgh,-84.402493,33.733026
203170827,11/12/2020,11/12/2020,12:00:00 PM,11/12/2020,12:25:00 PM,3181 DONALD LEE HOLLOWELL PKWY NW,NULL,LARCENY-FROM VEHICLE,Brookview Heights,-84.490252,33.786364
203170841,11/12/2020,11/10/2020,8:00:00 PM,11/12/2020,12:00:00 PM,1155 LAVISTA RD NE,NULL,AUTO THEFT,Lindridge/Martin Manor,-84.350527,33.817764
203170980,11/12/2020,9/12/2020,2:18:00 AM,9/12/2020,2:30:00 AM,1390 MARIETTA BLVD NW,NULL,AUTO THEFT,Hills Park,-84.431011,33.791964
203170993,11/12/2020,11/12/2020,1:50:00 PM,11/12/2020,1:58:00 PM,3222 HAZELWOOD DR SW,NULL,LARCENY-FROM VEHICLE,Magnum Manor,-84.493683,33.727218
203171118,11/12/2020,11/12/2020,2:45:00 PM,11/12/2020,2:49:00 PM,2955 PEACHTREE RD,NULL,LARCENY-FROM VEHICLE,Garden Hills,-84.381556,33.835513
203171133,11/12/2020,11/12/2020,6:00:00 AM,11/12/2020,3:12:00 PM,113 TED TURNER DR,NULL,LARCENY-FROM VEHICLE,Downtown,-84.391216,33.757773
203171136,11/12/2020,11/12/2020,2:45:00 PM,11/12/2020,3:15:00 PM,1801 HOWELL MILL RD NW,NULL,LARCENY-FROM VEHICLE,Berkeley Park,-84.412846,33.80423
203171144,11/12/2020,11/12/2020,2:13:00 AM,11/12/2020,2:14:00 AM,1790 HOWELL MILL RD NW,NULL,LARCENY-NON VEHICLE,Underwood Hills,-84.414558,33.803443
203171151,11/12/2020,11/12/2020,3:30:00 PM,11/12/2020,3:35:00 PM,3070 BOLLING WAY NE,NULL,LARCENY-NON VEHICLE,Buckhead Village,-84.379791,33.838954
203171162,11/12/2020,11/12/2020,3:00:00 PM,11/12/2020,6:19:00 PM,1938 METROPOLITAN PKWY SW,NULL,LARCENY-FROM VEHICLE,Sylvan Hills,-84.407758,33.70158
203171218,11/12/2020,11/12/2020,3:00:00 PM,11/12/2020,3:30:00 PM,650 PONCE DE LEON AVE NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.366409,33.776875
203171223,11/12/2020,11/6/2020,3:42:00 PM,11/7/2020,9:00:00 AM,1923 TELFAIR LN SW,NULL,LARCENY-NON VEHICLE,Campbellton Road,-84.458839,33.702589
203171235,11/12/2020,11/12/2020,1:30:00 PM,11/12/2020,3:30:00 PM,1578 N MORNINGSIDE DR NE,NULL,LARCENY-NON VEHICLE,Morningside/Lenox Park,-84.359785,33.797546
203171265,11/12/2020,11/12/2020,4:00:00 PM,11/12/2020,4:04:00 PM,1607 WOODBINE AVE SE,NULL,LARCENY-FROM VEHICLE,Kirkwood,-84.334464,33.752795
203171268,11/12/2020,11/12/2020,3:50:00 PM,11/12/2020,4:40:00 PM,914 LUTHER ST NW,NULL,AUTO THEFT,Blandtown,-84.42306,33.794267
203171310,11/12/2020,11/11/2020,2:00:00 PM,11/12/2020,5:01:00 PM,1133 HUFF RD NW,NULL,LARCENY-FROM VEHICLE,Blandtown,-84.424898,33.789818
203171367,11/12/2020,11/12/2020,4:49:00 PM,11/12/2020,4:49:00 PM,4491 CLEMENT DR SW,NULL,AGG ASSAULT,Bakers Ferry,-84.534526,33.753534
203171392,11/12/2020,11/12/2020,6:00:00 PM,11/12/2020,10:41:00 PM,138 GRIFFIN ST NW,NULL,AGG ASSAULT,Vine City,-84.411788,33.758534
203171403,11/12/2020,11/12/2020,4:38:00 PM,11/12/2020,4:40:00 PM,2975 HEADLAND DR SW,NULL,AUTO THEFT,Greenbriar,-84.487791,33.691369
203171423,11/12/2020,11/12/2020,5:11:00 PM,11/12/2020,5:14:00 PM,2461 METROPOLITAN PKWY SW,NULL,AGG ASSAULT,Perkerson,-84.408936,33.688087
203171427,11/12/2020,11/12/2020,6:40:00 AM,11/12/2020,5:10:00 PM,777 MEMORIAL DR SE,NULL,LARCENY-FROM VEHICLE,Reynoldstown,-84.361763,33.745798
203171559,11/12/2020,11/12/2020,2:30:00 PM,11/12/2020,4:20:00 PM,1280 ATLANTIC DR,NULL,AUTO THEFT,Home Park,-84.397854,33.78916
203171584,11/12/2020,10/8/2020,1:00:00 AM,NULL,NULL,87 WALTON ST NW,NULL,AUTO THEFT,Downtown,-84.391164,33.756946
203171607,11/12/2020,11/12/2020,6:33:00 PM,11/12/2020,6:50:00 PM,3390 STRATFORD RD NE,NULL,ROBBERY,North Buckhead,-84.36743,33.849823
203171625,11/12/2020,11/12/2020,12:00:00 AM,11/12/2020,12:00:00 AM,1041 IRA ST SW,NULL,AGG ASSAULT,Pittsburgh,-84.400256,33.726505
203171636,11/12/2020,11/11/2020,5:45:00 PM,11/11/2020,5:50:00 PM,2190 COLLINS DR NW,NULL,LARCENY-FROM VEHICLE,Bolton,-84.464766,33.815396
203151164,11/12/2020,11/9/2020,3:30:00 PM,11/9/2020,4:00:00 PM,4520 CAMPBELLTON RD SW,NULL,LARCENY-NON VEHICLE,Arlington Estates,-84.535629,33.69547
203161687,11/12/2020,11/11/2020,9:15:00 PM,11/11/2020,9:16:00 PM,962 BEECHER ST SW,NULL,AGG ASSAULT,West End,-84.419277,33.733132
203161804,11/12/2020,11/11/2020,10:58:00 PM,11/11/2020,11:10:00 PM,439 EDGEWOOD AVE SE,NULL,LARCENY-FROM VEHICLE,Sweet Auburn,-84.373117,33.754197
203161860,11/12/2020,11/11/2020,10:52:00 PM,11/11/2020,11:40:00 PM,425 W PEACHTREE ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.387057,33.76579
203170054,11/12/2020,11/12/2020,12:30:00 AM,11/12/2020,12:47:00 AM,3771 ROSWELL RD NE,NULL,AGG ASSAULT,North Buckhead,-84.380878,33.857753
203170120,11/12/2020,11/11/2020,11:00:00 PM,11/12/2020,1:00:00 AM,434 CHAMBERLAIN ST SE,NULL,LARCENY-FROM VEHICLE,Sweet Auburn,-84.373236,33.753778
203170143,11/12/2020,11/12/2020,1:00:00 AM,11/12/2020,1:41:00 AM,1739 CHESHIRE BRIDGE RD NE,NULL,LARCENY-NON VEHICLE,Morningside/Lenox Park,-84.365254,33.807509
203170165,11/12/2020,11/12/2020,1:30:00 AM,11/12/2020,2:03:00 AM,217 IVAN ALLEN JR BLVD NW,NULL,LARCENY-NON VEHICLE,Downtown,-84.394366,33.764879
203170180,11/12/2020,11/12/2020,2:05:00 AM,11/12/2020,2:15:00 AM,3312 PIEDMONT RD NE,NULL,LARCENY-FROM VEHICLE,Buckhead Forest,-84.372666,33.844651
203170184,11/12/2020,11/12/2020,12:52:00 AM,11/12/2020,1:50:00 AM,30 IVAN ALLEN JR BLVD NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.38829,33.764322
203170193,11/12/2020,11/12/2020,2:00:00 AM,11/12/2020,2:15:00 AM,3167 GA-141,NULL,LARCENY-FROM VEHICLE,Buckhead Village,-84.37597,33.840451
203170217,11/12/2020,11/12/2020,2:45:00 AM,11/12/2020,2:53:00 AM,100 AUBURN AVE NE,NULL,AGG ASSAULT,Downtown,-84.384475,33.756946
203170226,11/12/2020,11/12/2020,3:00:00 AM,11/12/2020,3:13:00 AM,970 SPRING ST NW,NULL,AUTO THEFT,Midtown,-84.38948,33.781212
203170241,11/12/2020,11/12/2020,3:30:00 AM,11/12/2020,4:15:00 AM,1660 JONESBORO RD SE,NULL,LARCENY-NON VEHICLE,Lakewood Heights,-84.379264,33.706654
203170258,11/12/2020,11/12/2020,3:51:00 AM,11/12/2020,3:51:00 AM,1770 RICHMOND CIR SE,NULL,AGG ASSAULT,Lakewood Heights,-84.37441,33.705963
203170263,11/12/2020,11/12/2020,3:55:00 AM,NULL,NULL,2274 BROOKS AVE NW,NULL,ROBBERY,Almond Park,-84.463407,33.784188
203170298,11/12/2020,11/12/2020,5:11:00 AM,11/12/2020,5:29:00 AM,3738 WINFIELD CT SW,NULL,AUTO THEFT,Cascade Green,-84.503599,33.712901
203170335,11/12/2020,11/11/2020,10:00:00 PM,11/12/2020,6:22:00 AM,1147 SEABOARD AVE,NULL,LARCENY-FROM VEHICLE,Reynoldstown,-84.349922,33.758822
203170348,11/12/2020,11/12/2020,6:35:00 AM,11/12/2020,7:00:00 AM,1400 DONALD LEE HOLLOWELL PKWY NW,NULL,LARCENY-FROM VEHICLE,Bankhead,-84.433521,33.771089
203170398,11/12/2020,11/11/2020,11:00:00 PM,11/12/2020,7:40:00 AM,102 CONE ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.390917,33.757828
203170415,11/12/2020,11/11/2020,4:00:00 PM,11/12/2020,7:45:00 AM,2875 BENJAMIN E MAYS DR SW,NULL,BURGLARY,NULL,-84.482044,33.730225
203170424,11/12/2020,11/11/2020,10:30:00 PM,11/12/2020,7:45:00 AM,323 TED TURNER DR NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.388985,33.764641
203131735,11/12/2020,11/8/2020,7:24:00 PM,11/8/2020,8:40:00 PM,133 LUCKIE ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.39063,33.758642
203141219,11/11/2020,11/6/2020,11:59:00 AM,11/7/2020,2:00:00 AM,3777 ROSWELL RD NE,NULL,LARCENY-NON VEHICLE,North Buckhead,-84.381212,33.857892
203150761,11/11/2020,11/10/2020,2:00:00 PM,11/10/2020,2:48:00 PM,1709 HOWELL MILL RD NW,NULL,LARCENY-FROM VEHICLE,Berkeley Park,-84.415256,33.800908
203151867,11/11/2020,11/10/2020,11:00:00 PM,11/10/2020,11:15:00 PM,600 HUMPHRIES ST SW,NULL,ROBBERY,Mechanicsville,-84.404521,33.738571
203151875,11/11/2020,11/10/2020,11:36:00 PM,11/10/2020,11:50:00 PM,1059 OGLETHORPE AVE SW,NULL,AGG ASSAULT,West End,-84.422396,33.736319
203151900,11/11/2020,11/10/2020,11:47:00 PM,NULL,NULL,3755 CARMIA DR SW,NULL,AUTO THEFT,Princeton Lakes,-84.508455,33.655914
203160070,11/11/2020,11/10/2020,7:00:00 PM,11/11/2020,12:52:00 AM,3097 PIEDMONT RD NE,NULL,LARCENY-FROM VEHICLE,Peachtree Park,-84.368909,33.840328
203160083,11/11/2020,11/10/2020,11:30:00 PM,11/11/2020,12:59:00 AM,350 MARIETTA ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.397208,33.762661
203160178,11/11/2020,11/11/2020,2:00:00 AM,11/11/2020,2:15:00 AM,1036 HIGH POINT TERRACE SW,NULL,LARCENY-FROM VEHICLE,High Point,-84.394427,33.717492
203160217,11/11/2020,11/11/2020,2:30:00 AM,11/11/2020,3:10:00 AM,5 CLEVELAND AVE SE,NULL,LARCENY-FROM VEHICLE,Browns Mill Park,-84.38911,33.681451
203160265,11/11/2020,11/11/2020,4:17:00 AM,11/11/2020,4:43:00 AM,1176 CHATTAHOOCHEE AVE NW,NULL,LARCENY-NON VEHICLE,Blandtown,-84.425432,33.800672
203160268,11/11/2020,11/11/2020,4:21:00 AM,11/11/2020,5:03:00 AM,1931 VENETIAN DR SW,NULL,BURGLARY,Venetian Hills,-84.450935,33.715045
203160292,11/11/2020,11/10/2020,8:30:00 PM,11/11/2020,4:35:00 AM,2640 M.L.K. JR DR SW,NULL,LARCENY-FROM VEHICLE,Harland Terrace,-84.474833,33.753875
203160296,11/11/2020,11/11/2020,5:35:00 AM,11/11/2020,5:45:00 AM,1645 MORELAND AVE SE,NULL,BURGLARY,Custer/McDonough/Guice,-84.349892,33.708828
203160338,11/11/2020,11/10/2020,6:00:00 PM,11/11/2020,6:40:00 AM,87 HOWELL DR SW,NULL,LARCENY-FROM VEHICLE,Adamsville,-84.503736,33.755784
203160348,11/11/2020,11/6/2020,3:00:00 PM,11/9/2020,7:00:00 AM,1295 SPRING ST NW,NULL,LARCENY-NON VEHICLE,Midtown,-84.38906,33.790203
203160356,11/11/2020,11/10/2020,10:30:00 PM,11/11/2020,7:30:00 AM,1131 RAMBLER CROSS,NULL,LARCENY-FROM VEHICLE,Boulevard Heights,-84.362474,33.725332
203160425,11/11/2020,11/10/2020,7:00:00 PM,11/11/2020,7:50:00 AM,240 RENAISSANCE PKWY NE,NULL,AUTO THEFT,Old Fourth Ward,-84.37828,33.768266
203160429,11/11/2020,11/10/2020,7:00:00 PM,11/11/2020,7:00:00 AM,1824 CHARLINE AVE NE,NULL,LARCENY-FROM VEHICLE,Morningside/Lenox Park,-84.347283,33.804405
203160435,11/11/2020,11/10/2020,9:00:00 PM,11/11/2020,8:00:00 AM,3510 ROSWELL RD,NULL,LARCENY-FROM VEHICLE,South Tuxedo Park,-84.384411,33.850679
203160447,11/11/2020,11/10/2020,12:00:00 AM,11/11/2020,8:00:00 AM,71 PEACHTREE ST,NULL,LARCENY-NON VEHICLE,Downtown,-84.38881,33.755642
203160466,11/11/2020,11/11/2020,5:30:00 AM,11/11/2020,5:48:00 AM,3102 ALEXANDER CIR NE,NULL,LARCENY-FROM VEHICLE,North Buckhead,-84.365773,33.854472
